5, 483.189, 198621, 0.49647, 1.00051, 0.989842, 0.229568, 0.250285, 2.31458, 23.812, -108.629, -193.275, -216.354, -162.505, -5.76335, 29.4707, 41.217, 34.287, -146.707, -380.686, -524.662, -595.742, -605.336, -596.605, -600.258, -612.2, -594.358, -387.593, -116.293, 62.8815, 195.645, 260.518, 267.659, 258.814, 262.089, 276.289, 280.204, 279.77, 238.363, 64.5464, -180.657, -390.057, -603.866, -842.583, -1061.35, -1255.51, -1421.9, -1555.65, -1651.68, -1707.04, -1738.22, -1733.53, -1660.22, -1648.6, -1676.25, -1688.53, -1675.56, -1679.29, -1760.1, -1769.24, -1756.89, -1596.39, -1329.25, -1130.1, -1039, -1025.76, -1038.61, -1160.35, -1460.04, -1663.09, -1727.91, -1734.77, -1673.24, -1600.88, -1599.64, -1665.96, -1796.96, -1830.5, -1837.14, -1835.89, -1820.54, -1735.21, -1541.84, -1291.27, -1028.83, -771.561, -521.693, -283.319, -52.8647, 160.248, 354.856, 525.141, 668.025, 779.698, 856.823, 899.958, 917.273, 886.6, 817.077, 821.483, 883.607, 900.045, 900.766, 899.885, 893.86, 880.2, 832.272, 694.055, 511.826, 306.931, 92.5545, -126.727, -350.565, -576.206, -805.047, -1033.97, -1263.17, -1490.86, -1714.94, -1934.15, -2147.65, -2352.49, -2545.75, -2728.14, -2895.32, -3047.48, -3182.86, -3299.08, -3396.31, -3472.54, -3527.29, -3562.35, -3581.14, -3592.99, -3606.91, -3611.59, -3499.48, -3287.82, -3065.6, -2887.16, -2779.63, -2733.61, -2740.08, -2756.76, -2759.95, -2759.79, -2752.85, -2800.27, -3011.16, -3284.07, -3483.99, -3628.61, -3709, -3740.65, -3753.34, -3756.93, -3639.33, -3445.45, -3302.76, -3254.37, -3251.76, -3281.72, -3436.37, -3586.61, -3660.11, -3684.91, -3699.85, -3667.33, -3656.44, -3667.99, -3708.13, -3751.86, -3757.49, -3764.68, -3770.31, -3778.39, -3781.33, -3754.13, -3671.49, -3533.75, -3359.26, -3157.31, -2939.35, -2710.47, -2472.42, -2230.96, -1984.87, -1736.87, -1487.64, -1237.21, -988.232, -742.168, -499.215, -261.428, -29.845, 193.725, 407.729, 612.726, 805.173, 984.922, 1151.42, 1302.6, 1438.27, 1557.11, 1658.61, 1742.66, 1807.96, 1854.61, 1883.37, 1902.77, 1901.83, 1894.44, 1876.84, 1921.62, 1931.83, 1932.89, 1935.72, 1939.92, 1945.7, 1898.57, 1777.34, 1609.58, 1411.48, 1192.36, 957.822, 714.044, 463.041, 208.69, -44.8211, -298.13, -545.888, -786.322, -1016.91, -1235.92, -1439.89, -1627.05, -1797.51, -1947.47, -2075.63, -2182.16, -2265.2, -2323.88, -2359.11, -2383.37, -2402.78, -2401.16, -2385.59, -2389.69, -2414.36, -2423.33, -2408.75, -2411.26, -2455.42, -2470.14, -2491.53, -2411.41, -2192.25, -2006.09, -1920.79, -1910.52, -1916.83, -1989.9, -2197.13, -2368.67, -2433.74, -2448.9, -2439.33, -2380.65, -2371.81, -2382.28, -2492.48, -2563.84, -2572.01, -2578.5, -2583.94, -2590.64, -2579.07, -2505.63, -2357.22, -2158.36, -1928.35, -1680.79, -1424.84, -1164.31, -901.016, -638.338, -378.435, -121.508, 127.992, 369.425, 599.771, 818.098, 1021.68, 1209.17, 1379.35, 1528.77, 1657.04, 1764.2, 1846.62, 1905.82, 1942.25, 1963.46, 1963.51, 1944.94, 1930.21, 1977.68, 1987.54, 1988.53, 1989.76, 1991.4, 1995.07, 1998.19, 1963.59, 1870.85, 1743.92, 1590.25, 1417.47, 1229.31, 1029.53, 817.875, 599.773, 374.401, 143.028, -92.5186, -330.897, -571.489, -812.86, -1054.84, -1294.62, -1532.5, -1767.19, -1997.91, -2222.85, -2442.54, -2654.94, -2860.07, -3055.94, -3241.38, -3417.03, -3581.03, -3731.29, -3869.41, -3994.22, -4104.29, -4199.39, -4279.04, -4344.13, -4392.55, -4426.92, -4446.3
6, 456.795, 196385, 0.49074, 1.00121, 0.976155, 0.196889, 0.250583, 2.28853, 26.5198, -81.4454, -164.237, -190.864, -142.359, 1.77836, 36.6476, 51.083, 48.7456, -122.282, -345.503, -486.244, -557.029, -570.226, -559.688, -560.594, -574.636, -560.756, -363.158, -120.779, 47.0188, 175.792, 239.16, 249.914, 239.69, 241.411, 255.208, 260.445, 262.373, 224.565, 60.4974, -158.821, -351.765, -558.643, -791.906, -1005.58, -1195.08, -1357.44, -1487.96, -1581.7, -1635.81, -1667.15, -1667.78, -1603.3, -1589.45, -1613.04, -1628.99, -1614.91, -1616.92, -1694.61, -1705.62, -1699.03, -1552.09, -1301.15, -1112.42, -1025.19, -1011.02, -1020.39, -1136.81, -1416.71, -1590.12, -1649.7, -1659.63, -1607.16, -1539.84, -1535.65, -1595.51, -1713.47, -1746.91, -1754.58, -1755.39, -1744.17, -1667.45, -1488.75, -1255.96, -1009.41, -764.141, -523.158, -291.782, -67.2335, 140.705, 330.756, 497.104, 636.724, 745.871, 821.264, 863.507, 881.635, 859.987, 800.553, 801.834, 859.323, 875.557, 876.936, 877.392, 873.902, 864.897, 824.596, 696.937, 526.993, 334.428, 131.215, -78.4758, -294.145, -512.681, -735.135, -958.134, -1181.7, -1403.97, -1622.8, -1836.93, -2045.53, -2245.7, -2434.51, -2612.75, -2776.11, -2924.8, -3057.11, -3170.69, -3265.73, -3340.25, -3393.77, -3428.12, -3446.72, -3460.21, -3481.34, -3499.88, -3404.53, -3208.41, -2998.52, -2828.58, -2725.7, -2679.95, -2681.96, -2698.37, -2704.76, -2704.22, -2695.41, -2738.95, -2934.1, -3163.81, -3343.85, -3482.4, -3560.49, -3592.37, -3610.24, -3627.97, -3528.79, -3350.43, -3216.78, -3169.73, -3164.79, -3190.13, -3322.36, -3445.43, -3514.22, -3540.93, -3569.29, -3547.34, -3534.65, -3538.11, -3559.9, -3602.91, -3609.07, -3617.73, -3626.39, -3639.54, -3649.76, -3631.8, -3559.82, -3433.57, -3270.8, -3080.39, -2873.51, -2655.11, -2426.9, -2194.66, -1957.22, -1717.34, -1475.79, -1232.64, -990.582, -751.119, -514.465, -282.688, -56.8307, 161.3, 370.158, 570.313, 758.235, 933.79, 1096.44, 1244.13, 1376.71, 1492.84, 1592.03, 1674.19, 1738.03, 1783.65, 1811.83, 1831.2, 1842.69, 1854.25, 1835.48, 1875.37, 1885.32, 1887.55, 1893.77, 1904.11, 1918.58, 1882.01, 1772.43, 1616.68, 1430.47, 1222.83, 999.197, 765.708, 524.377, 279.104, 34.1124, -211.207, -451.484, -684.933, -909.025, -1122.04, -1320.53, -1502.73, -1668.77, -1814.88, -1939.76, -2043.62, -2124.6, -2181.84, -2216.28, -2240.62, -2270.1, -2283.82, -2265.8, -2265.16, -2298.1, -2315.09, -2296.4, -2295.84, -2334.06, -2352.12, -2385.64, -2324.23, -2122.62, -1948.15, -1867.3, -1855.88, -1857.39, -1915.56, -2100.97, -2258.63, -2320.37, -2341, -2347.18, -2296.92, -2285.59, -2283.46, -2375.88, -2443.61, -2452.29, -2460.36, -2469.26, -2482.02, -2479.26, -2416.98, -2281.22, -2095.6, -1878.67, -1643.57, -1399.21, -1149.35, -895.839, -642.134, -390.488, -141.184, 101.263, 336.168, 560.482, 773.26, 971.77, 1154.68, 1320.79, 1466.64, 1591.88, 1696.56, 1777.06, 1834.92, 1870.6, 1891.79, 1904.52, 1904.33, 1888.2, 1930.86, 1940.5, 1942.19, 1945.33, 1950.57, 1959.65, 1969.88, 1943.72, 1860.34, 1743.31, 1599.71, 1436.97, 1258.63, 1068.37, 865.884, 656.588, 439.672, 216.424, -11.3013, -242.139, -475.447, -709.772, -944.928, -1178.11, -1409.6, -1638.1, -1862.85, -2082.04, -2296.21, -2503.32, -2703.41, -2894.5, -3075.44, -3246.87, -3406.95, -3553.61, -3688.46, -3810.32, -3917.81, -4010.68, -4088.46, -4152.06, -4199.38, -4233.02, -4252.06
7, 330.025, 181761, 0.453056, 1.00227, 0.960331, 1e-06, 0.250757, 2.11811, 44.2329, 64.4449, -12.6594, -62.4993, -61.1577, -51.939, -18.2275, 13.7971, 42.9245, 25.2888, -151.424, -272.025, -340.963, -377.837, -355.481, -330.583, -358.371, -373.294, -277.663, -161.81, -38.8139, 66.9838, 121.104, 156.145, 136.907, 128.454, 139.531, 153.427, 171.581, 170.571, 105.387, 1.24586, -131.632, -300.248, -499.317, -680.834, -841.027, -978.063, -1088.32, -1167.69, -1213.93, -1246.37, -1288.98, -1288.07, -1259.72, -1249.1, -1292.16, -1270.85, -1261.23, -1243.42, -1267.94, -1311.86, -1262.83, -1105.19, -973.242, -907.609, -887.354, -873.5, -921.534, -1032.89, -1128.58, -1174.5, -1207.97, -1235.14, -1204.04, -1180.61, -1171.14, -1221.29, -1254.17, -1268.88, -1286.76, -1313.27, -1302.93, -1210.34, -1063.34, -889.469, -702.831, -510.333, -320.84, -133.556, 40.9542, 201.337, 342.037, 460.433, 553.186, 617.364, 653.834, 677.852, 731.578, 738.081, 718.926, 724.235, 735.161, 741.097, 752.196, 769.79, 795.996, 804.807, 735.462, 626.526, 492.526, 343.014, 181.944, 10.665, -166.611, -350.007, -535.505, -722.755, -909.721, -1094.27, -1275.21, -1451.89, -1621.6, -1781.66, -1933.07, -2071.75, -2198.14, -2310.74, -2407.36, -2488.37, -2551.92, -2597.64, -2627.42, -2644.8, -2671.32, -2740.64, -2835.02, -2822.06, -2700.33, -2550.11, -2422.43, -2343.12, -2298.78, -2265.55, -2278.72, -2307.76, -2304.67, -2282.37, -2257.61, -2273.8, -2370.29, -2497.6, -2609.28, -2674.7, -2708.42, -2766.63, -2870.06, -2865.45, -2761.93, -2671.37, -2630.7, -2610.38, -2576.52, -2537.62, -2590.23, -2641.52, -2684.24, -2801.95, -2837.88, -2813.45, -2716.36, -2675.88, -2714.85, -2725.3, -2746.28, -2777.78, -2824.54, -2877.57, -2909.14, -2890.84, -2820.19, -2713.36, -2578.16, -2425.18, -2259.11, -2081.58, -1898.41, -1708.51, -1514.76, -1317.98, -1118.29, -918.405, -719.804, -522.661, -328.973, -139.692, 43.4765, 219.104, 387.88, 546.402, 694.663, 832.244, 957.215, 1069.52, 1167.94, 1252.07, 1321.9, 1376.2, 1415.13, 1439.48, 1458.67, 1548.95, 1653.21, 1626.77, 1634.59, 1642.68, 1654.1, 1682.83, 1728.08, 1786.79, 1800.39, 1744.15, 1642.97, 1511.32, 1357.5, 1186.56, 1004.42, 812.978, 616.027, 417.688, 217.231, 19.8778, -172.761, -358.345, -535.363, -700.578, -852.438, -991.284, -1113.53, -1218.08, -1305.26, -1373.38, -1421.67, -1451.13, -1475.99, -1580.08, -1678.14, -1643.34, -1600.97, -1693.51, -1756.34, -1703.52, -1671.16, -1656.82, -1701.48, -1810.93, -1845.15, -1725.85, -1605.31, -1545.04, -1525.56, -1478.33, -1418.18, -1489.9, -1585.89, -1632.94, -1697.07, -1800.71, -1795.68, -1764.43, -1662.01, -1666.37, -1718.06, -1730.83, -1752.44, -1788.21, -1841.7, -1891.17, -1888.79, -1816.79, -1695.82, -1542.43, -1368.65, -1182.92, -988.875, -788.433, -585.168, -381.446, -177.621, 21.7773, 216.096, 402.371, 579.769, 745.703, 898.997, 1038.59, 1161.22, 1266.66, 1355.1, 1423.03, 1472.08, 1502.79, 1523.91, 1616.68, 1706.5, 1681.17, 1689.9, 1696.57, 1703.8, 1720.69, 1748.34, 1787.55, 1833.99, 1848.4, 1808.44, 1736.47, 1638.73, 1522.07, 1389.65, 1244.95, 1087.56, 922.831, 749.942, 570.173, 385.368, 196.881, 5.32666, -187.881, -382.608, -576.114, -768.757, -959.335, -1147.17, -1330.57, -1510.16, -1684.02, -1852.3, -2013.15, -2165.49, -2310.09, -2445.22, -2568.89, -2682.8, -2785.87, -2876.79, -2955.37, -3021.21, -3075.27, -3115.49, -3144.5, -3161.39
8, 300, 154942, 0.361185, 0.989824, 1.30104, 1e-06, 0.202606, 1.80558, 76.7125, 144.415, 77.2893, -15.1196, -71.8769, -99.0822, -65.79, -1.50824, 81.7073, 115.149, -3.37843, -86.0691, -151.533, -231.512, -187.482, -137.766, -190.747, -250.591, -200.95, -155.064, -91.8476, -27.1493, 9.77849, 87.5271, 51.758, 24.6403, 30.559, 60.3181, 106.049, 135.356, 105.675, 63.2721, -3.05538, -105.821, -240.576, -361.077, -465.742, -554.904, -626.895, -679.155, -710.572, -745.002, -827.461, -848.859, -793.894, -741.493, -818.398, -783.798, -753.759, -737.72, -782.826, -855.786, -841.467, -739.346, -657.604, -615.09, -583.688, -528.489, -539.594, -614.314, -665.014, -695.809, -760.42, -820.118, -800.95, -742.244, -696.527, -718.239, -750.279, -777, -813.366, -858.008, -868.313, -812.09, -720.375, -613.304, -497.926, -377.2, -257.779, -137.299, -24.9454, 79.2294, 170.886, 248.512, 309.708, 352.279, 377.623, 410.476, 491.352, 512.724, 456.089, 424.399, 436.071, 449.463, 471.802, 501.044, 538.533, 562.331, 517.439, 445.09, 358.582, 264.591, 164.381, 57.34, -53.6316, -169.566, -287.138, -406.592, -526.434, -645.057, -761.815, -876.57, -987.125, -1091.3, -1190.6, -1281.39, -1364.54, -1438.92, -1502.72, -1556.58, -1598.92, -1629.55, -1650.51, -1665.51, -1699.03, -1770.81, -1871.02, -1882.07, -1800.66, -1695.8, -1607.03, -1551.78, -1508.93, -1428.2, -1439.74, -1485.28, -1477.52, -1434.05, -1406.6, -1440.14, -1490.05, -1562.93, -1632.65, -1676.13, -1712.07, -1778.34, -1887.5, -1906.62, -1838.07, -1774.32, -1738.03, -1689.82, -1633.09, -1624.9, -1639.13, -1666.08, -1717.21, -1841.47, -1886.59, -1840.63, -1750.11, -1682.51, -1714.27, -1728.71, -1753.72, -1787.34, -1835.27, -1891.44, -1931.29, -1928.66, -1882.05, -1807.55, -1712.26, -1605.78, -1491.72, -1370.71, -1247.67, -1120.71, -991.947, -861.58, -729.124, -596.761, -465.444, -334.865, -206.559, -81.0379, 40.4118, 156.765, 269.094, 374.352, 472.879, 564.564, 647.768, 722.708, 788.389, 844.621, 891.563, 928.136, 954.608, 971.858, 990.701, 1071.3, 1173.33, 1132.84, 1081.8, 1086.49, 1101.09, 1129.07, 1171.51, 1230.05, 1250.41, 1210.33, 1135.36, 1039.41, 929.576, 809.516, 683.713, 552.708, 419.051, 285.717, 150.92, 18.9085, -109.611, -233.139, -350.942, -460.507, -560.939, -653.189, -734.204, -803.348, -861.377, -906.898, -939.41, -960.097, -985.726, -1088.52, -1180.16, -1117.11, -1031.12, -1131.67, -1194.4, -1102.6, -1054.41, -1011.65, -1066.47, -1179.48, -1231.31, -1146.52, -1059.01, -1013.56, -981.099, -913.228, -849.993, -893.219, -955.266, -991.714, -1069.14, -1182.38, -1187.66, -1133.04, -1022.89, -1000.1, -1041.57, -1058.61, -1085.56, -1124.69, -1180.82, -1236.36, -1247.67, -1199.41, -1112.62, -1002.92, -880.766, -752.92, -621.421, -486.763, -351.284, -216.254, -81.0529, 50.6741, 179.085, 301.966, 419.176, 528.774, 630.174, 722.853, 804.033, 873.908, 933.032, 978.197, 1011.27, 1032.93, 1053.92, 1137.63, 1224.33, 1182.15, 1131.13, 1133.99, 1144.07, 1161.8, 1187.97, 1225.08, 1271.34, 1289.82, 1259.84, 1204.6, 1130.52, 1044.18, 948.252, 845.552, 735.017, 621.334, 503.055, 380.884, 256.124, 129.628, 1.53992, -127.168, -256.778, -384.95, -512.424, -638.367, -762.453, -883.327, -1001.95, -1116.71, -1228.06, -1334.43, -1435.02, -1530.87, -1620.48, -1702.08, -1777.59, -1846.11, -1906.5, -1958.73, -2002.52, -2038.95, -2066.02, -2086.45, -2099.36
9, 300, 118927, 0.134336, 0.966392, 2, 1e-06, 0.0829152, 1.38588, 120.33, 214.46, 162.435, 12.8609, -123.188, -139.24, -106.238, 1.36118, 158.142, 205.335, 169.855, 144.578, 84.3787, -53.6094, 19.5259, 103.323, 16.5035, -105.786, -93.316, -115.687, -139.302, -135.992, -124.899, 10.902, -47.0669, -99.2826, -100.771, -49.702, 33.878, 109.902, 98.3879, 118.351, 146.321, 140.493, 101.9, 73.2425, 52.4128, 35.6348, 21.5423, 10.314, 1.34556, -35.7642, -182.764, -239.093, -148.395, -31.5561, -158.927, -106.49, -48.6141, -20.1817, -94.6202, -220.369, -246.308, -219.861, -215.618, -208.252, -161.88, -50.6197, 7.97983, -26.9184, -11.1649, -19.3829, -130.123, -245.332, -238.016, -131.927, -15.6593, -6.748, -37.5359, -80.7737, -146.44, -225.508, -262.785, -246.313, -236.292, -230.85, -219.977, -202.589, -183.86, -159.818, -137.744, -115.666, -95.9692, -78.3708, -63.7568, -53.1331, -44.2567, 1.31931, 142.812, 183.67, 76.7034, -23.2045, -12.3976, 11.4043, 52.003, 104.579, 165.098, 210.35, 198.887, 186.249, 180.115, 175.728, 168.631, 156.444, 141.607, 122.809, 102.981, 81.3343, 58.697, 35.9282, 12.8693, -11.1591, -34.7767, -56.6135, -78.9316, -98.8457, -117.89, -135.555, -150.582, -164.075, -174.841, -183.012, -190.829, -202.305, -252.547, -353.675, -478.776, -535.027, -533.472, -517.974, -502.954, -491.883, -451.74, -299.571, -307.068, -381.306, -367.29, -293.734, -214.022, -233.142, -210.253, -197.828, -203.494, -213.67, -253.121, -352.746, -491.593, -553.127, -551.118, -539.612, -511.819, -426.003, -300.72, -277.04, -249.577, -239.231, -310.182, -476.009, -539.581, -464.702, -310.548, -228.092, -249.043, -270.588, -308.396, -357.466, -420.04, -489.219, -545.116, -570.04, -568.643, -557.118, -538.641, -518.393, -496.67, -471.956, -447.841, -421.55, -394.568, -366.532, -336.442, -305.968, -275.536, -244.305, -213.267, -182.386, -152.404, -123.805, -94.9939, -68.5123, -43.5283, -19.7087, 1.73447, 21.4144, 38.6736, 53.6407, 66.7288, 77.0726, 85.1181, 91.8552, 110.183, 228.344, 350.29, 290.924, 161.55, 162.414, 187.464, 230.212, 286.815, 359.363, 402.166, 403.146, 391.018, 375.85, 359.002, 339.427, 318.466, 294.589, 268.877, 243.142, 214.566, 186.429, 158.488, 131.321, 104.753, 80.4196, 58.3959, 36.9391, 18.4033, 2.7911, -11.2148, -22.6586, -31.3934, -38.8624, -65.6151, -215.72, -329.33, -227.98, -100.446, -246.027, -324.821, -176.978, -113.046, -45.5972, -129.171, -276.486, -367.892, -353.745, -334.287, -318.683, -267.965, -147.254, -49.0379, -50.3885, -53.4425, -71.493, -189.415, -338.646, -362.217, -270.587, -115.098, -49.2426, -72.737, -96.9609, -138.743, -196.335, -269.929, -342.264, -378.668, -375.049, -355.7, -331.262, -305.495, -280.201, -254.403, -226.796, -198.5, -169.828, -139.284, -109.665, -79.96, -51.5292, -23.6736, 2.49005, 27.1556, 50.5343, 70.5293, 87.928, 103.808, 115.398, 124.892, 133.224, 154.015, 277.773, 385.841, 321.024, 196.833, 198.695, 215.999, 244.956, 283.57, 332.332, 390.382, 425.382, 422.692, 409.434, 392.163, 375.039, 357.655, 340.207, 319.729, 299.6, 277.486, 253.448, 228.286, 202.425, 175.607, 148.413, 120.172, 92.824, 65.2253, 37.7962, 10.446, -15.8816, -42.5619, -68.3944, -94.241, -118.909, -141.985, -164.865, -186.378, -205.097, -223.225, -240.135, -254.945, -267.829, -278.706, -288.803, -296.262, -303.884, -310.867
10, 451.948, 180295, 1e-06, 0.848582, 2, 1e-06, 1e-06, 2.10102, 46.0072, 77.3895, 31.3958, -20.7718, -11.4585, 0.70783, 33.3849, 67.1736, 97.9054, 73.6293, 74.0073, 71.6704, 13.5748, -25.5447, -2.00326, 35.7794, 6.61885, -7.78701, 110.013, 44.7709, -14.1679, -35.3577, -34.5763, 2.15096, -17.9908, -27.6251, -19.1768, -4.41884, 14.4668, 0.399973, -83.1138, -25.2923, 41.3092, 74.0035, 73.736, 81.7387, 94.39, 106.525, 115.562, 120.726, 120.726, 88.1827, 59.1736, 102.635, 132.445, 138.143, 99.8579, 121.902, 132.338, 102.947, 78.8339, 61.6257, 133.551, 118.74, 83.4683, 75.6145, 96.4795, 112.169, 39.5828, 37.0358, 85.0657, 85.9742, 55.3399, 74.7419, 115.131, 140.483, 117.893, 112.674, 82.3672, 67.3148, 53.327, 48.1354, 94.7504, 123.437, 83.5747, 43.1522, 12.7582, -9.81138, -30.2053, -43.9078, -57.3637, -67.717, -76.5186, -82.7317, -86.615, -88.686, -86.3555, -62.5554, -58.7052, -96.3938, -117.599, -95.299, -81.3128, -75.2908, -66.7984, -60.4626, -60.0396, -77.6999, -106.468, -83.9148, -47.1437, -12.8066, 16.5885, 40.5945, 62.4451, 80.9969, 99.0539, 115.571, 131.059, 146.032, 159.973, 171.849, 182.693, 193.537, 201.799, 210.061, 216.516, 221.421, 225.81, 228.392, 230.199, 230.974, 228.392, 218.322, 198.406, 174.835, 161.656, 141.336, 84.9372, 42.669, 18.445, 8.29829, 47.1844, 77.1964, 62.6276, 46, 49.3444, 71.6053, 54.5192, 43.6495, 135.124, 182.705, 202.574, 205.671, 172.244, 144.028, 128.009, 125.142, 81.9838, 56.0955, 78.2827, 100.024, 105.776, 57.1274, 138.791, 165.557, 130.917, 99.1852, 104.796, 130.399, 154.866, 188.43, 171.497, 162.284, 148.853, 136.338, 123.247, 115.33, 116.654, 109.934, 83.6839, 48.4602, 18.911, -5.71003, -26.0501, -41.7242, -57.2104, -70.2579, -82.6012, -93.9459, -103.239, -112.025, -120.558, -127.801, -134.528, -140.48, -146.173, -151.868, -155.75, -160.151, -164.034, -166.881, -169.729, -171.8, -173.612, -174.906, -175.165, -175.164, -174.388, -171.798, -153.673, -147.53, -153.374, -180.578, -175.916, -167.953, -162.063, -154.524, -150.385, -143.266, -142.205, -121.514, -80.6621, -39.9008, -5.48943, 22.0181, 45.547, 64.6908, 81.1067, 96.7997, 108.903, 120.503, 131.078, 140.882, 149.398, 157.915, 166.175, 172.112, 177.791, 182.954, 186.052, 187.859, 188.375, 186.051, 161.216, 122.252, 112.346, 147.599, 175.825, 131.443, 114.412, 159.145, 172.155, 193.777, 165.2, 130.861, 112.933, 74.3184, 43.0197, 39.6612, 59.231, 81.1421, 64.6671, 96.3991, 136.692, 128.748, 94.0924, 80.1011, 89.9214, 117.665, 138.882, 168.658, 151.643, 139.835, 125.979, 111.927, 98.0015, 94.3735, 97.1974, 78.2266, 44.0507, 13.4394, -10.7068, -31.1987, -48.7976, -63.3175, -76.4061, -88.5148, -98.0616, -107.622, -115.896, -123.915, -130.642, -136.853, -142.029, -145.652, -149.535, -152.641, -153.676, -155.229, -154.97, -151.863, -131.148, -123.067, -136.751, -162.999, -155.083, -147.145, -142.696, -137.021, -132.526, -129.351, -124.403, -128.917, -129.991, -106.276, -74.5322, -43.1541, -15.572, 8.82254, 28.1508, 46.7216, 62.8411, 76.9606, 90.0816, 102.705, 114.565, 126.172, 136.751, 148.107, 158.947, 169.531, 179.599, 189.925, 198.961, 207.739, 215.226, 222.455, 229.684, 235.364, 240.527, 246.465, 250.854, 254.211, 257.309, 259.891, 261.956, 262.214, 262.472, 259.89, 255.242
