11, 458.185, 197875, 0.0230052, 0.899145, 1e-06, 0.0194968, 0.0314828, 2.30588, 50.5026, 136.358, 76.8735, 34.9818, -89.9244, -150.399, -117.249, -94.3132, 37.4929, 171.996, 114.51, 86.5526, 26.4699, -1.81365, 20.6008, 94.989, 78.2714, 19.8359, -24.3302, -43.7243, -54.982, -52.6356, -43.5676, -18.0936, -33.6788, -72.8249, -77.0318, -71.6216, -51.2229, 3.16064, 40.8729, 59.393, 73.6629, 71.4101, 46.3639, 35.5845, 33.5016, 34.0948, 34.4507, 33.6901, 30.5157, -0.720569, -23.4242, -51.4269, -30.1651, 73.5807, 44.7977, 60.0682, 83.2404, 112.365, 100.062, 49.0879, -3.13325, -1.45804, -0.539594, 5.41958, 19.2772, 36.6005, 95.4007, 99.4149, 92.5538, 78.9371, 61.6178, -6.10362, -10.7628, 5.96202, 122.681, 125.483, 93.9271, 86.4906, 77.7128, 42.0312, -3.17995, -19.4928, -20.9684, -19.5416, -18.3713, -16.8468, -17.878, -15.3896, -15.0379, -13.6076, -12.5174, -10.7178, -8.50399, -6.44547, -2.00133, 15.7204, 32.4365, 55.0096, 36.812, -85.6152, -77.8023, -76.7533, -74.928, -66.671, -36.1023, 7.66684, 11.3662, 9.65398, 8.72414, 10.6814, 14.2192, 17.0765, 20.866, 23.3641, 26.7112, 29.4714, 31.9378, 34.516, 36.6496, 37.3085, 37.5552, 38.4693, 37.5243, 37.3627, 36.2353, 34.4576, 33.1162, 30.9653, 29.0774, 27.2261, 23.1088, 12.6266, 1.00022, -16.2217, -74.0399, -111.434, -112.772, -105.868, -100.029, -95.2474, -55.5071, -33.8893, -45.9439, -58.0404, -57.722, -44.209, -13.5535, 12.9926, 23.9716, 27.4675, 24.7302, 18.1853, -13.5191, -27.8994, -80.7315, -120.095, -122, -116.067, -89.2571, -81.2515, -25.566, 50.1761, 67.9566, 64.4049, 39.3303, -16.6703, -64.0794, -49.2164, 53.0714, 114.768, 85.2089, 79.4951, 72.178, 64.1089, 43.2182, 3.31086, -43.2671, -75.504, -89.4893, -95.5365, -95.085, -93.5159, -91.5953, -88.044, -86.4588, -83.9287, -81.7368, -79.2938, -75.3644, -71.3868, -67.5618, -62.8324, -57.9801, -52.7678, -47.7458, -43.2133, -37.4019, -32.6875, -28.082, -23.1112, -18.8546, -14.5767, -10.8309, -7.39223, -3.77006, -0.764488, 2.12321, 5.91666, 24.1004, 14.8696, 52.1883, 32.9621, -42.4491, -44.8395, -44.2921, -43.7378, -36.9405, -4.49203, 19.875, 21.7645, 21.4137, 23.2042, 26.238, 28.678, 31.4532, 32.668, 33.0278, 33.9663, 32.293, 30.9247, 29.2676, 27.5647, 25.324, 23.8833, 23.0418, 20.7996, 19.2849, 18.2994, 16.3496, 14.2543, 12.05, 8.21437, -16.0722, -40.4012, -88.9871, -60.8554, 48.702, 15.3122, -25.7265, 23.8476, 79.446, 141.776, 125.934, 63.1579, -19.8005, -28.4109, -25.8687, -16.8326, -5.7197, 18.2619, 96.7982, 111.765, 102.443, 82.0477, 61.8889, -14.9523, -37.2957, -21.7178, 80.0542, 136.643, 106.462, 98.1782, 91.2096, 80.9735, 52.0347, 4.11409, -32.5669, -43.5946, -42.7321, -37.1128, -30.7907, -26.2929, -22.8918, -19.145, -15.8493, -12.9248, -8.47605, -4.90842, -0.842013, 2.71109, 6.77249, 10.5271, 14.4432, 18.9823, 22.2739, 25.3, 29.306, 31.6595, 34.6587, 39.3145, 60.0514, 52.7974, 79.8827, 62.499, -19.4293, -20.5381, -19.7288, -19.815, -19.4509, -10.6412, 15.6512, 33.8839, 29.2322, 24.0949, 20.3649, 19.5559, 20.1999, 22.1619, 22.3729, 24.1342, 25.0149, 24.9589, 24.6294, 24.3064, 23.5844, 22.8926, 21.4092, 20.9235, 20.1453, 19.3476, 18.2962, 17.7958, 16.3326, 14.9764, 12.7342, 10.6775, 9.1036, 6.50213, 3.94202, 2.74987, 0.634298, -1.85899, -3.92608, -5.80249, -7.46643, -10.191, -12.1551, -16.1879, -21.5079
12, 473.218, 189370, 0.025322, 0.854885, 0.00101991, 0.0136421, 0.0275558, 2.20677, 37.6836, 72.9553, 16.5393, -24.5629, -84.42, -112.836, -79.5066, -54.8507, 26.3466, 126.638, 69.3623, 45.1443, -14.5768, -42.7155, -22.827, 38.5711, 17.4348, -8.36917, 4.42067, 1.10744, -12.2772, -13.3298, -5.7164, 19.9498, 4.24078, -21.6362, -23.3368, -13.8618, -0.0292582, 15.8219, 11.4797, 15.6898, 32.0262, 35.3307, 15.1249, 7.82345, 8.07847, 10.1897, 11.4969, 11.2937, 8.38843, -23.4792, -42.1329, -31.2701, -9.06865, 48.8245, 20.1219, 37.7616, 47.3709, 49.8313, 32.8781, 10.0415, 16.7434, 36.9882, 37.6784, 42.2353, 59.3456, 68.3031, 71.0587, 47.2024, 38.9045, 26.2969, 5.88007, -10.4491, 4.01132, 20.574, 86.2551, 76.012, 44.3974, 33.4827, 25.4171, 12.6735, 8.57992, 18.6203, 21.6968, 18.3338, 13.3255, 9.7314, 4.95576, 4.83533, 3.41293, 3.65702, 3.96751, 5.26612, 7.16949, 9.04968, 13.4119, 34.0003, 34.2266, 23.9147, 10.6033, -58.5104, -49.54, -46.1416, -42.0758, -38.8526, -28.4355, -13.6041, -30.0781, -37.051, -34.2467, -25.7925, -15.9912, -8.02183, -0.339462, 5.02126, 10.4264, 14.6361, 18.098, 21.3347, 23.8782, 24.7644, 25.1062, 26.0218, 25.0143, 24.7496, 23.4971, 21.5865, 20.1162, 17.8493, 15.8654, 13.943, 9.78314, -0.710606, -16.1716, -31.7133, -54.3214, -56.4216, -53.4744, -54.4424, -55.9508, -55.2581, -15.7576, 2.63849, -11.4402, -23.5635, -21.7963, -6.18661, -6.60265, -22.2146, -17.4407, -8.37518, -6.44378, -10.8196, -43.3557, -62.0736, -82.6581, -77.4943, -68.9483, -64.9034, -38.6646, -25.7956, -5.31057, 17.4907, 20.7029, 16.2999, -13.0406, -43.9854, -57.4055, -38.6308, 24.9419, 64.1577, 33.8945, 26.5043, 16.601, 8.48066, -3.13958, -20.2062, -37.3722, -47.2384, -51.831, -58.123, -62.3261, -66.4783, -69.8565, -70.7086, -72.5955, -72.7223, -72.5205, -71.5393, -68.6589, -65.4098, -62.0656, -57.626, -52.9171, -47.7368, -42.6635, -38.0187, -32.0522, -27.1549, -22.3506, -17.1757, -12.7177, -8.24837, -4.32686, -0.732983, 3.01999, 6.12896, 9.09032, 12.9262, 31.112, 24.26, 22.0009, -0.536766, -30.7751, -30.0756, -27.0092, -24.2123, -23.4471, -12.0983, -13.269, -23.8305, -22.3232, -12.4519, -0.732052, 8.9695, 17.2746, 22.5311, 25.7821, 28.7573, 28.4952, 28.0829, 27.051, 25.734, 23.7077, 22.3606, 21.5304, 19.2466, 17.6601, 16.59, 14.5566, 12.3883, 10.1292, 6.26174, -18.2904, -44.5612, -61.278, -33.224, 38.7188, 5.19748, -16.6414, 24.3931, 61.3466, 106.57, 85.7386, 48.6265, 13.4605, 15.4883, 14.4427, 21.1878, 36.1833, 51.4081, 76.3584, 62.5099, 50.5336, 30.7123, 6.7883, -22.6784, -20.4948, -1.15225, 58.4574, 91.3041, 59.9857, 50.0128, 40.1814, 30.9642, 16.3739, -1.79961, -8.46026, -4.03539, -1.60896, -1.06882, -1.38228, -2.93157, -4.40438, -4.37649, -3.83714, -2.91644, 0.100819, 2.66665, 6.05146, 9.15995, 12.9504, 16.5591, 20.4171, 24.957, 28.2857, 31.3677, 35.4347, 37.8443, 40.8871, 45.5689, 66.3063, 61.0838, 49.3204, 28.5672, -6.6097, -5.28417, -2.73393, -0.403941, 0.0840151, 1.44747, 10.009, 6.39699, -13.4005, -22.6424, -22.6021, -16.3781, -8.3438, 0.126975, 5.63934, 11.5501, 15.6056, 17.9402, 19.3845, 20.3547, 20.5522, 20.4891, 19.408, 19.148, 18.4578, 17.6411, 16.4882, 15.8236, 14.1494, 12.5487, 10.0395, 7.70266, 5.8432, 2.95742, 0.119973, -1.33758, -3.70239, -6.42514, -8.69875, -10.7562, -12.5733, -15.4216, -17.4785, -21.5722, -26.9205
13, 471.433, 197562, 0.022972, 0.841532, 0.00465321, 0.0181155, 0.0295023, 2.30224, 25.4626, 51.3539, 0.459738, -26.5115, -61.6532, -86.5993, -53.2933, -39.1972, 17.659, 110.122, 57.8585, 36.7516, -22.7202, -36.7764, -26.3646, 15.6764, 2.42895, -5.06777, 23.1349, 17.1579, -1.18404, -5.01719, 1.62156, 13.2052, 3.58598, -4.94995, -2.26497, 2.32381, 6.37143, 6.41638, -8.21553, -1.91572, 19.6452, 26.9833, 9.47374, 3.99727, 5.53584, 8.5695, 10.5291, 10.7537, 8.07252, -23.1855, -24.8227, 0.691888, 13.7878, 38.3831, 22.4425, 35.9345, 33.0648, -8.20331, -18.3078, -21.1493, 15.4171, 46.9308, 48.8084, 53.1929, 66.8895, 61.5207, 45.0498, 21.5061, 18.6375, 7.79994, -1.42789, 5.14715, 24.9397, 29.6041, 70.5965, 58.297, 26.7348, 19.5971, 18.9387, 18.7317, 28.3385, 42.3387, 41.6762, 33.647, 25.1053, 19.0359, 12.485, 11.031, 8.56624, 7.97685, 7.61954, 8.3944, 9.90779, 11.5275, 15.7574, 33.4347, 13.0614, -8.74165, -8.02882, -44.2093, -34.6097, -33.5878, -33.927, -37.7652, -37.7816, -33.7153, -54.9743, -60.4433, -53.9368, -42.0061, -29.4998, -19.4919, -10.2362, -3.60757, 2.86601, 8.01098, 12.3154, 16.3256, 19.587, 21.1427, 22.1086, 23.6033, 23.1292, 23.3499, 22.5327, 21.0048, 19.862, 17.8651, 16.0918, 14.3189, 10.2464, -0.22388, -11.6262, -16.1641, -21.1644, -15.3073, -17.7051, -24.9279, -30.2867, -31.4366, 7.96059, 8.45147, -6.8501, -10.6019, -10.2598, -1.80395, -18.6355, -44.4894, -35.117, -21.1685, -16.6043, -19.9008, -51.6328, -60.5482, -61.3542, -42.0926, -34.7431, -33.7484, -8.00246, -3.93087, -4.70282, -0.595195, 1.27652, -1.6532, -26.1194, -35.8262, -35.845, -23.8752, 14.4168, 44.6658, 14.5558, 8.81245, 2.19188, -0.766153, -4.58258, -10.7604, -16.5415, -19.5093, -23.0371, -31.4899, -38.6307, -45.4572, -51.0225, -53.6299, -56.9494, -58.2811, -59.1266, -59.0828, -57.0614, -54.6134, -52.025, -48.3036, -44.2795, -39.7526, -35.3015, -31.247, -25.8375, -21.4622, -17.1428, -12.4135, -8.35987, -4.25146, -0.645612, 2.67964, 6.21248, 9.15103, 11.9927, 15.7604, 33.9429, 11.6005, -11.3478, -29.5164, -23.3024, -20.2878, -19.7814, -21.7925, -28.9144, -29.2509, -41.6126, -56.2744, -52.9769, -39.7241, -24.9918, -12.9677, -2.89169, 3.76175, 8.16583, 12.1335, 12.7538, 13.1429, 12.8483, 12.2128, 10.8156, 10.0458, 9.74014, 7.92552, 6.75039, 6.03117, 4.28518, 2.33895, 0.234449, -3.54708, -27.8433, -38.4451, -37.4402, -19.0286, 33.5224, 14.4162, 3.12673, 27.9361, 55.2527, 92.1571, 78.7929, 60.0359, 41.8752, 43.6692, 39.3576, 44.7837, 55.6057, 55.7577, 57.6073, 36.3868, 26.1024, 7.08068, -5.27108, -10.3106, 0.892484, 11.3466, 47.1816, 71.0478, 39.6347, 31.3199, 25.2559, 22.2875, 17.5022, 12.3272, 16.275, 23.9585, 24.4445, 21.6206, 18.2327, 14.2401, 10.865, 9.37858, 8.66858, 8.52123, 10.5983, 12.3189, 14.934, 17.3371, 20.481, 23.4999, 26.8247, 30.889, 33.8019, 36.5296, 40.3063, 42.4913, 45.3767, 49.9698, 70.7058, 49.4135, 17.1798, 1.73185, 0.912604, 3.8752, 4.70902, 3.90585, -0.398188, -6.12531, -7.16279, -20.4293, -45.7297, -55.3658, -52.9626, -43.7807, -33.1071, -22.4985, -15.2824, -7.98936, -2.77598, 0.563358, 2.90814, 4.70727, 5.68364, 6.36323, 5.99728, 6.4301, 6.41315, 6.25133, 5.73499, 5.68781, 4.61074, 3.58515, 1.62732, -0.184013, -1.54567, -3.96348, -6.36468, -7.41967, -9.41734, -11.81, -13.7922, -15.5981, -17.2049, -19.885, -21.8166, -25.8285, -31.1388
14, 478.962, 198343, 0.0220972, 0.847263, 0.0109509, 0.01735, 0.0264578, 2.31133, 24.1782, 39.5357, -9.25493, -34.6689, -62.6486, -82.7929, -49.4574, -36.444, 15.4182, 103.25, 50.6663, 29.8366, -29.6055, -42.5885, -33.4865, -2.67053, -15.2044, -21.2079, 13.0981, 14.192, -0.813573, -3.4121, 3.57372, 14.1716, 5.1374, 2.56653, 8.24215, 12.3763, 15.8086, 15.1211, -2.69162, -0.976254, 17.5926, 23.5114, 5.44098, -0.183265, 1.39543, 4.54261, 6.62746, 6.9544, 4.33297, -26.8669, -27.7106, -3.45315, 8.61019, 21.2189, 6.19781, 19.3037, 16.4412, -4.44575, -13.9489, -17.296, 15.7837, 47.0844, 49.7636, 54.4846, 67.8583, 61.699, 45.8088, 21.5958, 17.846, 6.76353, -1.64363, 3.3317, 22.4982, 25.961, 63.7315, 51.6694, 20.1275, 13.3438, 13.162, 12.7574, 21.9712, 37.9199, 40.222, 34.2771, 26.8315, 21.2319, 14.8027, 13.2859, 10.6663, 9.88471, 9.33138, 9.92838, 11.2968, 12.8141, 16.9905, 34.3923, 13.8187, -6.63058, -3.92896, -29.4978, -19.7778, -18.9813, -19.6958, -23.8817, -24.1559, -21.4563, -46.4699, -56.5564, -53.6505, -43.9676, -32.712, -23.3297, -14.3233, -7.71742, -1.12804, 4.21819, 8.77622, 13.0709, 16.6327, 18.494, 19.7626, 21.5508, 21.3554, 21.8359, 21.2556, 19.9387, 18.9782, 17.1328, 15.4782, 13.79, 9.7671, -0.689861, -11.7119, -15.7583, -22.7004, -18.7793, -19.9478, -25.6698, -30.1872, -30.9788, 8.43726, 7.96435, -7.30683, -10.7556, -10.549, -2.64274, -18.6467, -42.3411, -33.2616, -19.8431, -15.483, -18.8274, -50.4828, -58.6551, -60.8996, -44.6498, -36.9631, -35.1474, -9.27202, -5.97257, -6.68162, -0.312557, 2.4124, -0.401023, -24.4176, -34.6571, -36.88, -25.576, 9.19891, 39.2969, 9.48786, 3.90114, -2.42139, -5.04643, -8.85393, -15.762, -22.4873, -25.2219, -27.1694, -33.7042, -39.2949, -45.0883, -50.0518, -52.3668, -55.6049, -56.9978, -58.0007, -58.1796, -56.4251, -54.2735, -52.0001, -48.6046, -44.9107, -40.7133, -36.5865, -32.8478, -27.7421, -23.6557, -19.6079, -15.1306, -11.3073, -7.4056, -3.9814, -0.811286, 2.59407, 5.43373, 8.2059, 11.9338, 30.1144, 6.89427, -13.5217, -31.2708, -14.8806, -10.9989, -10.7348, -13.1363, -20.4972, -20.6785, -33.847, -51.5805, -51.9824, -41.4831, -28.3983, -17.241, -7.54979, -0.992417, 3.48901, 7.63898, 8.5045, 9.17523, 9.18032, 8.85004, 7.75392, 7.27365, 7.23979, 5.67435, 4.72162, 4.19456, 2.60756, 0.784965, -1.23301, -4.96635, -29.2382, -38.9854, -40.0329, -22.1663, 32.7715, 14.3491, 1.90349, 26.4612, 55.0629, 93.446, 80.7165, 60.9019, 38.615, 40.0433, 36.4126, 42.1131, 52.5444, 52.3622, 57.9142, 38.9708, 28.57, 9.4203, -2.11834, -10.0687, -1.13383, 8.64525, 46.9525, 72.9376, 41.5801, 33.4229, 27.6956, 25.0358, 19.7517, 12.389, 13.618, 20.1887, 21.0352, 18.95, 16.1366, 12.4567, 9.17712, 7.63177, 6.75919, 6.38179, 8.18662, 9.61077, 11.9182, 14.0127, 16.8546, 19.5848, 22.6392, 26.4563, 29.1487, 31.6859, 35.3048, 37.3667, 40.1655, 44.7095, 65.4448, 43.2857, 13.7641, -1.16074, 8.01963, 11.5675, 12.2382, 11.1526, 6.53915, 0.725575, -0.0498778, -13.4385, -40.3134, -52.6587, -52.9418, -45.7932, -36.4535, -26.6388, -19.843, -12.7203, -7.51042, -4.06206, -1.53113, 0.50777, 1.76152, 2.74485, 2.70078, 3.46741, 3.79128, 3.97331, 3.80044, 4.09342, 3.3506, 2.65098, 1.0087, -0.499506, -1.57226, -3.71711, -5.86284, -6.6813, -8.46269, -10.6605, -12.4703, -14.1273, -15.6094, -18.1897, -20.0468, -24.0101, -29.2979
15, 477.68, 205034, 0.019874, 0.861512, 0.0296568, 0.0194024, 0.0257582, 2.38932, 16.0476, 38.2249, -9.47401, -24.0503, -40.0514, -64.0409, -30.7704, -25.9981, 10.5305, 95.3294, 46.472, 27.5741, -31.7179, -35.0767, -31.5246, -15.9064, -22.3066, -22.0157, 9.47831, 9.33027, -5.26901, -7.6025, -0.547642, 0.712078, -4.18063, 1.77889, 12.1695, 12.3847, 10.2994, 9.3831, -2.53885, 2.02979, 20.6926, 26.3377, 8.24037, 2.81811, 4.71867, 8.21675, 10.6176, 11.1833, 8.6968, -22.0052, -13.5738, 5.63171, 10.938, 3.33587, -3.44978, 6.34215, -1.27534, -11.0209, -15.203, -13.9395, 11.5298, 40.5065, 44.2335, 49.5473, 60.1469, 45.9088, 34.7393, 19.7109, 18.9784, 8.47348, 7.87674, 10.2891, 25.4988, 20.0197, 49.3457, 42.331, 10.9093, 7.17607, 11.7537, 13.2425, 17.9845, 30.6071, 33.8839, 29.9545, 23.938, 19.0505, 12.8267, 11.2073, 8.31676, 7.18882, 6.27597, 6.54291, 7.6401, 8.96499, 13.0403, 28.076, 0.287552, -14.0605, -1.33139, -9.04724, 0.657874, -0.479689, -4.51309, -12.2375, -13.7292, -9.46148, -34.1069, -46.7299, -47.2683, -40.3879, -30.9681, -22.619, -14.0756, -7.54779, -0.781026, 4.91086, 9.92362, 14.741, 18.8638, 21.3025, 23.1478, 25.4983, 25.8398, 26.8223, 26.7012, 25.7942, 25.1884, 23.638, 22.215, 20.6918, 16.7657, 6.33474, -1.40971, 0.69415, -9.66481, -16.3248, -20.4461, -25.4025, -28.9997, -29.3144, 10.1283, -1.17499, -16.7047, -15.4969, -16.4534, -13.6812, -30.5118, -43.0285, -28.9482, -14.5499, -9.91858, -13.1464, -44.145, -45.3013, -47.1904, -41.9105, -37.8494, -35.9589, -10.0001, -13.5102, -19.962, -5.52599, 3.17317, 2.06181, -18.056, -23.1673, -31.0718, -25.1899, -4.02016, 28.8724, 0.227042, -4.01606, -7.7406, -6.99072, -8.2176, -15.6208, -25.7836, -31.2301, -32.9536, -37.4064, -40.6411, -44.5503, -48.2451, -49.8252, -52.7367, -54.1007, -55.2881, -55.8033, -54.4922, -52.8585, -51.1534, -48.3578, -45.2809, -41.7055, -38.1964, -35.0623, -30.541, -27.0127, -23.4909, -19.5027, -16.1272, -12.6282, -9.55825, -6.69092, -3.53457, -0.888172, 1.74805, 5.39834, 23.5751, -9.32034, -25.5029, -39.7416, -2.24482, 2.87144, 1.05465, -4.88118, -15.634, -16.0701, -27.0815, -45.2292, -49.0209, -42.2375, -31.8924, -22.4159, -13.6062, -7.38794, -2.88967, 1.50778, 2.76807, 3.92442, 4.46653, 4.69605, 4.16093, 4.22598, 4.70831, 3.61881, 3.09269, 2.9354, 1.65512, 0.0714214, -1.77917, -5.4192, -29.482, -29.5444, -33.0189, -21.2876, 35.5054, 25.4998, 11.7914, 28.8683, 58.8448, 99.8528, 92.8178, 75.0646, 40.715, 37.7911, 34.321, 40.3105, 47.3709, 40.1499, 53.3299, 43.0599, 34.3664, 15.3309, 11.7947, 0.562592, 3.34076, 6.70495, 46.3635, 78.3119, 47.4251, 40.6205, 37.8481, 38.8688, 34.9717, 23.159, 16.6232, 18.3088, 18.1575, 16.7963, 14.9302, 11.9111, 8.93676, 7.40079, 6.31939, 5.58104, 6.92357, 7.82217, 9.56968, 11.0921, 13.3674, 15.5508, 18.0902, 21.4336, 23.7021, 25.8721, 29.186, 31.01, 33.641, 38.0898, 58.8237, 26.7767, 1.50145, -9.20236, 21.5752, 26.016, 25.2869, 21.7355, 14.0305, 5.79724, 4.91491, -6.71016, -32.9052, -47.098, -50.563, -46.4978, -39.5321, -31.3256, -25.5074, -18.8903, -13.8446, -10.3159, -7.52888, -5.10716, -3.37884, -1.85466, -1.31062, 0.0767679, 1.04255, 1.87823, 2.36292, 3.3107, 3.21401, 3.14667, 2.11802, 1.20061, 0.691895, -0.919285, -2.56495, -2.91999, -4.27729, -6.09272, -7.56422, -8.92864, -10.1657, -12.5498, -14.2606, -18.1284, -23.3719
16, 480.149, 207120, 0.0189189, 0.867315, 0.0447325, 0.0195749, 0.0251392, 2.41361, 13.5206, 35.6099, -11.9309, -22.7292, -27.6736, -50.1695, -16.9194, -14.9356, 9.15002, 86.2269, 39.8765, 22.5547, -36.615, -36.6983, -34.8345, -22.7433, -27.1938, -23.6604, 10.2424, 10.9349, -3.55085, -5.95523, 1.04901, -0.730085, -4.33719, 3.87487, 15.9402, 14.9313, 10.9698, 8.84957, -3.27594, 1.04185, 19.4842, 25.1052, 7.13761, 1.92578, 4.06296, 7.78731, 10.3794, 11.0847, 8.6759, -21.8709, -10.8284, 6.80302, 10.0137, -6.84521, -11.1312, -2.3722, -11.7106, -16.943, -19.4901, -16.9281, 7.72872, 37.9722, 42.9739, 48.7663, 58.5, 41.3452, 29.4605, 16.3806, 16.7997, 6.5934, 8.33641, 10.0586, 24.5606, 15.9617, 37.9563, 33.4729, 2.13147, -0.655191, 5.34658, 7.51437, 12.1882, 26.0966, 31.5422, 29.3465, 24.3624, 19.9848, 13.9454, 12.3214, 9.32354, 8.03974, 6.95793, 7.06656, 8.03223, 9.26321, 13.2891, 27.5899, -1.83992, -14.1925, 1.74967, 4.21583, 13.9264, 12.1874, 7.14396, -1.60224, -3.56872, 0.299731, -25.9148, -41.072, -44.0337, -38.9378, -30.6609, -22.9696, -14.7508, -8.32545, -1.51386, 4.3201, 9.5386, 14.6021, 18.9949, 21.7151, 23.844, 26.4727, 27.0809, 28.3135, 28.4219, 27.7199, 27.2919, 25.8895, 24.5826, 23.1424, 19.2649, 8.84701, 2.11527, 5.78822, -6.57108, -16.117, -20.1159, -24.1251, -27.0613, -27.0633, 12.3966, -2.35329, -17.9823, -15.5075, -16.8263, -15.6591, -33.0863, -43.0421, -27.5512, -12.6646, -7.7931, -10.9075, -41.7015, -40.8177, -43.6319, -41.6836, -37.8688, -35.453, -9.39964, -15.0838, -24.6769, -9.51454, 1.2606, 1.03238, -17.886, -22.1221, -31.7535, -27.5952, -14.0674, 20.1725, -7.61467, -11.4396, -14.3681, -12.6528, -13.2861, -20.9406, -31.6179, -36.6137, -36.7431, -39.2183, -40.7158, -43.3371, -46.1717, -47.2303, -49.87, -51.1414, -52.364, -53.0052, -51.8845, -50.4866, -49.0483, -46.5399, -43.7621, -40.4911, -37.2861, -34.4512, -30.2202, -26.9699, -23.7107, -19.9672, -16.816, -13.5189, -10.6267, -7.91144, -4.88022, -2.33097, 0.236892, 3.84813, 22.023, -13.4972, -27.1602, -40.3058, 5.84151, 11.6764, 9.2135, 2.22862, -9.34958, -9.62517, -20.4048, -39.8643, -46.0303, -41.4745, -32.7295, -24.2527, -15.9985, -10.0332, -5.5872, -1.11032, 0.315015, 1.69062, 2.48413, 2.98121, 2.71775, 3.04924, 3.78537, 2.93093, 2.61622, 2.64263, 1.51499, 0.0503417, -1.71675, -5.31022, -29.3079, -26.7349, -31.973, -22.0498, 35.8933, 28.1427, 13.5052, 28.5294, 59.2505, 101.447, 96.1206, 78.1131, 40.124, 36.9214, 34.1066, 40.3751, 46.3908, 37.3426, 53.5149, 45.6974, 37.3351, 18.2925, 17.0453, 3.43078, 4.13294, 5.56469, 46.3239, 80.3456, 49.6358, 43.2521, 41.3768, 43.3578, 39.3395, 25.5226, 16.5848, 17.3166, 17.4958, 16.8641, 15.6342, 13.0265, 10.2516, 8.75064, 7.58575, 6.68172, 7.80356, 8.44666, 9.91907, 11.1585, 13.1524, 15.0632, 17.3451, 20.4514, 22.5073, 24.493, 27.6537, 29.358, 31.9046, 36.3056, 57.0388, 22.3323, -0.395046, -9.78542, 30.5422, 35.5366, 34.372, 30.0677, 21.488, 12.715, 11.9636, 0.582389, -26.3026, -42.2491, -47.8257, -45.6289, -40.0735, -32.8338, -27.6266, -21.355, -16.4622, -12.9473, -10.0735, -7.49184, -5.55017, -3.77369, -2.94918, -1.26146, 0.0180112, 1.17544, 1.98556, 3.25874, 3.48415, 3.73282, 3.01148, 2.39041, 2.165, 0.822159, -0.571847, -0.693486, -1.83707, -3.45971, -4.76055, -5.97736, -7.09076, -9.37579, -11.0128, -14.8323, -20.0534
