17, 480.56, 207662, 0.0185504, 0.869359, 0.0516043, 0.0198586, 0.025048, 2.41993, 12.864, 35.0881, -12.4091, -22.168, -22.8207, -44.78, -11.5404, -10.3068, 8.9173, 82.6204, 37.5766, 20.9884, -38.1261, -37.2907, -35.8652, -24.4371, -28.3706, -23.748, 11.1048, 11.8358, -2.85262, -5.41022, 1.5318, -1.07266, -4.34563, 4.43456, 16.9831, 15.6546, 11.1664, 8.56068, -3.76479, 0.542409, 19.0563, 24.7911, 6.95677, 1.88209, 4.14919, 7.98796, 10.6726, 11.4439, 9.07133, -21.4351, -9.81083, 7.17197, 9.83951, -10.0476, -13.714, -5.22359, -15.0488, -18.6507, -20.7791, -18.0026, 6.34118, 37.0081, 42.4235, 48.3691, 57.8771, 39.8527, 27.3911, 14.9361, 15.8742, 5.81455, 8.14127, 9.53996, 23.8579, 14.3894, 33.4818, 30.1547, -1.15091, -3.69244, 2.66161, 4.9635, 9.68992, 24.1841, 30.462, 28.8979, 24.2763, 20.0663, 14.0747, 12.4294, 9.37344, 8.01523, 6.85622, 6.89399, 7.80145, 8.99114, 12.9954, 27.1057, -2.53619, -14.1457, 2.63547, 8.68435, 18.3909, 16.4958, 11.1968, 2.21915, 0.184367, 3.93012, -22.8611, -38.9311, -42.759, -38.299, -30.4259, -22.9616, -14.8469, -8.44307, -1.59796, 4.30607, 9.61858, 14.7912, 19.3019, 22.1439, 24.3949, 27.1429, 27.8652, 29.2046, 29.4108, 28.7963, 28.4439, 27.1045, 25.8471, 24.4421, 20.5853, 10.1729, 3.70203, 7.68012, -5.58661, -16.0978, -19.9875, -23.637, -26.3321, -26.222, 13.2441, -2.4397, -18.1014, -15.3513, -16.7643, -16.0213, -33.6948, -43.0349, -27.0653, -11.942, -6.93783, -9.98978, -40.7306, -39.3566, -42.7455, -41.8561, -37.9927, -35.3384, -9.24541, -15.5105, -26.298, -11.2788, 0.254165, 0.405367, -18.2054, -22.4349, -32.607, -28.901, -18.1007, 16.8401, -10.5674, -14.2837, -17.009, -15.0674, -15.6168, -23.4262, -34.2354, -38.9461, -38.3825, -40.0556, -40.8645, -42.9801, -45.4796, -46.3373, -48.8753, -50.1166, -51.3602, -52.0588, -51.0217, -49.7255, -48.4016, -46.0158, -43.3654, -40.2239, -37.148, -34.4401, -30.3323, -27.1998, -24.052, -20.4121, -17.356, -14.1445, -11.3276, -8.67681, -5.69862, -3.19054, -0.65164, 2.94306, 21.1171, -14.9765, -27.5756, -40.437, 8.38916, 14.4942, 11.864, 4.62121, -7.09965, -7.21451, -17.9296, -37.9375, -45.0282, -41.328, -33.1966, -25.1024, -17.0586, -11.1853, -6.75227, -2.23606, -0.737236, 0.733514, 1.63499, 2.24635, 2.0986, 2.54338, 3.38729, 2.63261, 2.40758, 2.51189, 1.44897, 0.0347894, -1.69691, -5.27065, -29.2514, -26.097, -32.1087, -22.6329, 35.7878, 28.5257, 13.4843, 28.0434, 59.0599, 101.701, 96.8009, 78.4742, 39.4279, 36.3653, 33.8759, 40.2683, 46.0136, 36.578, 53.7684, 46.6514, 38.364, 19.315, 18.6081, 3.9567, 4.00484, 4.94833, 46.2052, 80.9073, 50.2626, 43.9882, 42.3398, 44.5209, 40.3185, 25.7725, 16.121, 16.682, 17.0941, 16.7866, 15.8155, 13.3671, 10.6638, 9.16789, 7.96052, 6.98121, 8.00592, 8.53815, 9.89212, 11.0103, 12.8838, 14.6784, 16.8507, 19.856, 21.8216, 23.7289, 26.8245, 28.478, 30.9888, 35.3695, 56.1023, 20.8209, -0.844967, -9.89416, 33.4882, 38.6928, 37.4152, 32.9195, 24.138, 15.2938, 14.666, 3.36121, -23.8408, -40.4945, -46.896, -45.4231, -40.4134, -33.5473, -28.5752, -22.4344, -17.5963, -14.0806, -11.1657, -8.51346, -6.47954, -4.59494, -3.65081, -1.83533, -0.422636, 0.871308, 1.81942, 3.23051, 3.59241, 3.97495, 3.38379, 2.88826, 2.78284, 1.55365, 0.266233, 0.243446, -0.809616, -2.35061, -3.57916, -4.73346, -5.79447, -8.03757, -9.64327, -13.4424, -18.654
18, 480.62, 207865, 0.0183876, 0.870174, 0.0546607, 0.0200135, 0.0250187, 2.4223, 12.6176, 34.9708, -12.5089, -21.8742, -20.7588, -42.5472, -9.31279, -8.36087, 8.85192, 81.133, 36.7025, 20.4399, -38.6504, -37.4578, -36.1967, -24.9711, -28.7087, -23.6344, 11.5988, 12.2637, -2.56872, -5.21941, 1.68681, -1.23689, -4.38452, 4.60365, 17.3324, 15.8836, 11.1877, 8.36309, -4.04851, 0.296267, 18.8854, 24.7002, 6.94326, 1.94084, 4.27298, 8.16742, 10.8963, 11.699, 9.34349, -21.1479, -9.31325, 7.39888, 9.86303, -11.2154, -14.6513, -6.2616, -16.2741, -19.2185, -21.1903, -18.3434, 5.85313, 36.6489, 42.2028, 48.1999, 57.6231, 39.2492, 26.4939, 14.3086, 15.4923, 5.50301, 8.04767, 9.3232, 23.5724, 13.7721, 31.6453, 28.8433, -2.44654, -4.89617, 1.58945, 3.94248, 8.6956, 23.4171, 30.0101, 28.6812, 24.1901, 20.035, 14.0518, 12.3884, 9.30053, 7.90489, 6.70835, 6.7123, 7.59225, 8.76253, 12.7566, 26.7956, -2.90515, -14.2084, 2.88574, 10.3714, 20.0749, 18.1213, 12.727, 3.66516, 1.60998, 5.31469, -21.6907, -38.1041, -42.2591, -38.0384, -30.315, -22.9313, -14.849, -8.44495, -1.57777, 4.36287, 9.72147, 14.9461, 19.5121, 22.4108, 24.7182, 27.5211, 28.2957, 29.6841, 29.9351, 29.3605, 29.0427, 27.732, 26.4971, 25.1083, 21.2608, 10.8511, 4.47769, 8.55838, -5.09592, -16.0163, -19.8874, -23.411, -26.0205, -25.871, 13.5971, -2.4502, -18.1264, -15.2775, -16.7258, -16.1447, -33.9385, -43.0448, -26.8478, -11.5993, -6.52472, -9.54416, -40.265, -38.7117, -42.3506, -41.8884, -38.0134, -35.2701, -9.16217, -15.6481, -26.9554, -12.046, -0.177447, 0.148071, -18.3477, -22.5931, -32.9727, -29.4365, -19.7473, 15.5345, -11.7055, -15.381, -18.0305, -16.0066, -16.5313, -24.4079, -35.27, -39.8673, -39.0301, -40.3868, -40.9246, -42.8422, -45.2121, -45.9946, -48.4977, -49.7332, -50.992, -51.7209, -50.7246, -49.477, -48.2067, -45.8778, -43.2862, -40.2043, -37.1876, -34.5378, -30.4863, -27.4076, -24.3106, -20.718, -17.7051, -14.5326, -11.75, -9.1285, -6.17442, -3.68506, -1.15934, 2.42783, 20.6015, -15.6949, -27.8484, -40.6033, 9.26052, 15.4761, 12.7832, 5.44544, -6.32091, -6.36057, -17.0405, -37.2559, -44.7047, -41.3382, -33.4458, -25.499, -17.5335, -11.6907, -7.25603, -2.71682, -1.18106, 0.335409, 1.28771, 1.95228, 1.85803, 2.35496, 3.24835, 2.53936, 2.35535, 2.49525, 1.46188, 0.0707319, -1.64483, -5.20956, -29.1839, -25.8226, -32.1579, -22.8508, 35.7466, 28.6577, 13.4491, 27.8325, 58.9614, 101.78, 97.0384, 78.5692, 39.1148, 36.1139, 33.7531, 40.1937, 45.8377, 36.2607, 53.847, 47.0132, 38.7687, 19.7213, 19.2113, 4.13354, 3.92548, 4.68591, 46.1344, 81.1132, 50.4992, 44.2659, 42.7018, 44.953, 40.6675, 25.8306, 15.9029, 16.4013, 16.9059, 16.7241, 15.8511, 13.4601, 10.7785, 9.27727, 8.04522, 7.02787, 8.0057, 8.48556, 9.78423, 10.8462, 12.6643, 14.4055, 16.5275, 19.4866, 21.4108, 23.2824, 26.3483, 27.9786, 30.473, 34.8445, 55.5772, 20.0933, -1.12908, -10.0503, 34.5286, 39.8201, 38.5, 33.933, 25.0787, 16.2155, 15.6453, 4.37744, -22.9437, -39.8714, -46.5951, -45.4058, -40.6098, -33.8889, -29.0063, -22.9128, -18.0909, -14.5687, -11.6308, -8.94324, -6.86504, -4.92956, -3.92976, -2.05524, -0.581266, 0.775269, 1.7865, 3.26058, 3.68473, 4.12828, 3.59639, 3.15798, 3.10714, 1.92963, 0.690666, 0.712803, -0.29913, -1.80303, -2.99875, -4.12466, -5.16188, -7.38592, -8.97742, -12.7672, -17.9746
19, 480.555, 207845, 0.0183911, 0.870137, 0.0547923, 0.0200261, 0.0250351, 2.42207, 12.6411, 35.0294, -12.4501, -21.8414, -20.6677, -42.4559, -9.22182, -8.24901, 8.88977, 81.0966, 36.705, 20.4609, -38.6281, -37.4565, -36.1797, -24.9396, -28.6939, -23.6105, 11.6602, 12.3022, -2.55782, -5.22295, 1.67844, -1.22466, -4.38423, 4.59399, 17.326, 15.8884, 11.2013, 8.35206, -4.0864, 0.270891, 18.8833, 24.7152, 6.96875, 1.97242, 4.30806, 8.20451, 10.9345, 11.7378, 9.3826, -21.1102, -9.29618, 7.4343, 9.91754, -11.2092, -14.6645, -6.26523, -16.2669, -19.2124, -21.1989, -18.3526, 5.87668, 36.6712, 42.2139, 48.2059, 57.6371, 39.273, 26.4573, 14.2617, 15.4619, 5.47848, 8.0034, 9.30725, 23.5709, 13.7904, 31.587, 28.796, -2.49302, -4.95137, 1.52341, 3.88481, 8.67265, 23.4176, 30.0104, 28.6728, 24.1734, 20.0124, 14.0252, 12.3594, 9.27004, 7.87355, 6.67656, 6.68029, 7.56015, 8.7304, 12.7245, 26.7703, -2.91845, -14.2391, 2.83024, 10.4151, 20.1211, 18.173, 12.7876, 3.73148, 1.66663, 5.34534, -21.683, -38.1038, -42.2555, -38.028, -30.2981, -22.9095, -14.8236, -8.41715, -1.54843, 4.39314, 9.75222, 14.977, 19.543, 22.4414, 24.7485, 27.551, 28.3253, 29.7133, 29.9639, 29.3889, 29.0707, 27.7598, 26.5247, 25.1357, 21.2881, 10.8783, 4.49559, 8.56209, -5.0771, -15.9796, -19.858, -23.394, -26.012, -25.8667, 13.6012, -2.42589, -18.1032, -15.2651, -16.7101, -16.1165, -33.9337, -43.0808, -26.8754, -11.6132, -6.5311, -9.54753, -40.2703, -38.7354, -42.364, -41.8702, -37.9915, -35.2525, -9.14539, -15.6134, -26.9479, -12.108, -0.240016, 0.093955, -18.4129, -22.658, -33.0078, -29.4566, -19.8108, 15.4559, -11.7773, -15.4567, -18.1135, -16.0976, -16.6235, -24.4855, -35.319, -39.889, -39.0365, -40.389, -40.9284, -42.8496, -45.2232, -46.0087, -48.514, -49.7512, -51.011, -51.7406, -50.7446, -49.497, -48.2266, -45.8974, -43.3055, -40.2231, -37.2059, -34.5556, -30.5035, -27.4244, -24.3268, -20.7337, -17.7204, -14.5475, -11.7645, -9.14267, -6.18833, -3.69877, -1.1729, 2.41435, 20.588, -15.6843, -27.8583, -40.6233, 9.26585, 15.4924, 12.8056, 5.47719, -6.28391, -6.33414, -17.0365, -37.2667, -44.7164, -41.3437, -33.4443, -25.4915, -17.5218, -11.676, -7.23945, -2.69909, -1.16272, 0.354002, 1.3063, 1.9707, 1.87617, 2.37275, 3.26576, 2.5564, 2.37203, 2.5116, 1.47795, 0.0865796, -1.62914, -5.19396, -29.1689, -25.8311, -32.1492, -22.8284, 35.7391, 28.6307, 13.4331, 27.8271, 58.9407, 101.746, 96.9881, 78.5261, 39.1167, 36.1278, 33.7647, 40.2036, 45.8572, 36.2908, 53.8322, 46.9745, 38.732, 19.6862, 19.1558, 4.10577, 3.91992, 4.69676, 46.1162, 81.0757, 50.4622, 44.2249, 42.6527, 44.8957, 40.6138, 25.7998, 15.9003, 16.4139, 16.9204, 16.7343, 15.8559, 13.4603, 10.7753, 9.27172, 8.03811, 7.01983, 7.99716, 8.47685, 9.77557, 10.8378, 12.6561, 14.3976, 16.52, 19.4795, 21.4041, 23.276, 26.3422, 27.9727, 30.4673, 34.8388, 55.5715, 20.1119, -1.13224, -10.0656, 34.5531, 39.8532, 38.5372, 33.9771, 25.1301, 16.2687, 15.6882, 4.39982, -22.9403, -39.8773, -46.6015, -45.4083, -40.6072, -33.8816, -28.9953, -22.8991, -18.0751, -14.5516, -11.6128, -8.92479, -6.8464, -4.91097, -3.91139, -2.03721, -0.563679, 0.792343, 1.80301, 3.27649, 3.70003, 4.14295, 3.61044, 3.17142, 3.11999, 1.94191, 0.702409, 0.724043, -0.288355, -1.79268, -2.98877, -4.115, -5.1525, -7.37676, -8.96842, -12.7583, -17.9657
