20, 480.531, 207841, 0.0183924, 0.870121, 0.0548135, 0.0200305, 0.0250403, 2.42202, 12.647, 35.0519, -12.4277, -21.8258, -20.6471, -42.442, -9.20807, -8.22983, 8.89874, 81.0975, 36.7152, 20.475, -38.6138, -37.4474, -36.1668, -24.923, -28.6814, -23.5961, 11.6796, 12.3107, -2.55886, -5.22859, 1.67129, -1.22685, -4.38943, 4.58611, 17.3184, 15.8836, 11.1985, 8.34291, -4.09994, 0.264271, 18.8853, 24.7229, 6.97973, 1.98523, 4.32186, 8.21883, 10.9491, 11.7525, 9.39735, -21.0958, -9.28577, 7.4515, 9.93955, -11.1968, -14.6565, -6.2548, -16.2536, -19.2035, -21.1936, -18.3456, 5.89211, 36.682, 42.2187, 48.2083, 57.6415, 39.2795, 26.4484, 14.2513, 15.4566, 5.47483, 7.99521, 9.30937, 23.5768, 13.8016, 31.5823, 28.7929, -2.49604, -4.95656, 1.51585, 3.88074, 8.67781, 23.4256, 30.0139, 28.6706, 24.1668, 20.0029, 14.014, 12.3472, 9.25729, 7.8605, 6.66338, 6.66706, 7.54692, 8.71719, 12.7113, 26.7588, -2.92941, -14.2565, 2.8065, 10.413, 20.1196, 18.173, 12.7897, 3.73443, 1.66596, 5.33777, -21.6941, -38.1128, -42.2597, -38.0275, -30.2939, -22.9026, -14.8151, -8.40745, -1.53803, 4.40391, 9.76316, 14.988, 19.5539, 22.4521, 24.759, 27.5613, 28.3354, 29.7231, 29.9735, 29.3983, 29.08, 27.7689, 26.5337, 25.1446, 21.297, 10.8872, 4.5021, 8.56609, -5.06537, -15.9627, -19.8461, -23.3884, -26.0103, -25.867, 13.6008, -2.42188, -18.0996, -15.2635, -16.7077, -16.1111, -33.9357, -43.0936, -26.8845, -11.6178, -6.53326, -9.54878, -40.272, -38.7414, -42.3632, -41.8589, -37.9813, -35.2453, -9.13867, -15.6022, -26.9441, -12.1227, -0.25517, 0.0808842, -18.4287, -22.6704, -33.0102, -29.4552, -19.818, 15.4431, -11.789, -15.4694, -18.128, -16.1137, -16.6389, -24.4954, -35.3204, -39.8842, -39.0305, -40.3852, -40.9279, -42.8522, -45.2283, -46.0156, -48.5223, -49.7604, -51.0208, -51.7506, -50.7548, -49.5072, -48.2368, -45.9074, -43.3153, -40.2326, -37.2152, -34.5646, -30.5123, -27.4328, -24.335, -20.7416, -17.7281, -14.5549, -11.7718, -9.1498, -6.19532, -3.70565, -1.17971, 2.40759, 20.5813, -15.6862, -27.8703, -40.6379, 9.25629, 15.4855, 12.8001, 5.47396, -6.28674, -6.3415, -17.0504, -37.2821, -44.7282, -41.3504, -33.4464, -25.4904, -17.5183, -11.6711, -7.23358, -2.69268, -1.15604, 0.360769, 1.31303, 1.97731, 1.88262, 2.379, 3.27181, 2.56224, 2.37767, 2.51707, 1.48327, 0.0917839, -1.62402, -5.18889, -29.164, -25.8309, -32.1405, -22.8169, 35.7385, 28.6263, 13.4339, 27.8289, 58.9362, 101.735, 96.9742, 78.5177, 39.1229, 36.1349, 33.7692, 40.2069, 45.8629, 36.2976, 53.8225, 46.9578, 38.7168, 19.6717, 19.1369, 4.09985, 3.92178, 4.70245, 46.1097, 81.0624, 50.4491, 44.2109, 42.6366, 44.8782, 40.5992, 25.7943, 15.9042, 16.4214, 16.9265, 16.7374, 15.8561, 13.4582, 10.7715, 9.26689, 8.03262, 7.01397, 7.99114, 8.47081, 9.76961, 10.8319, 12.6505, 14.3922, 16.5148, 19.4745, 21.3993, 23.2714, 26.3377, 27.9683, 30.463, 34.8346, 55.5673, 20.1125, -1.14209, -10.0786, 34.5483, 39.8504, 38.5354, 33.9769, 25.1315, 16.2696, 15.685, 4.39041, -22.9536, -39.8903, -46.6113, -45.4141, -40.6094, -33.881, -28.9925, -22.8948, -18.0698, -14.5456, -11.6063, -8.91812, -6.83967, -4.90428, -3.90483, -2.03085, -0.557559, 0.798187, 1.80855, 3.28172, 3.70494, 4.14753, 3.6147, 3.17536, 3.12362, 1.94524, 0.705462, 0.726834, -0.285804, -1.79034, -2.98663, -4.11303, -5.15066, -7.37504, -8.96679, -12.7568, -17.9642
21, 480.529, 207840, 0.0183926, 0.870119, 0.0548117, 0.0200309, 0.0250407, 2.42201, 12.6471, 35.0538, -12.4259, -21.8242, -20.6472, -42.4433, -9.2094, -8.23101, 8.89886, 81.0993, 36.7171, 20.4768, -38.6119, -37.4457, -36.165, -24.9211, -28.6796, -23.5943, 11.6808, 12.3107, -2.55943, -5.22944, 1.67036, -1.22773, -4.39038, 4.58506, 17.3173, 15.8825, 11.1974, 8.34159, -4.10103, 0.263984, 18.8856, 24.7237, 6.98071, 1.9863, 4.32297, 8.21995, 10.9502, 11.7536, 9.39846, -21.0947, -9.28451, 7.45342, 9.94159, -11.1945, -14.6543, -6.25248, -16.2512, -19.202, -21.1922, -18.3438, 5.89432, 36.6834, 42.2193, 48.2086, 57.6419, 39.28, 26.4483, 14.2513, 15.4568, 5.47511, 7.99547, 9.31056, 23.5782, 13.8032, 31.5841, 28.7943, -2.49458, -4.95515, 1.51728, 3.88255, 8.68002, 23.4273, 30.0148, 28.6707, 24.1664, 20.0022, 14.0131, 12.3462, 9.25624, 7.85944, 6.66231, 6.66599, 7.54586, 8.71613, 12.7102, 26.7578, -2.93093, -14.2586, 2.80419, 10.4106, 20.1173, 18.1707, 12.7874, 3.73208, 1.66326, 5.33478, -21.6968, -38.1148, -42.2609, -38.028, -30.294, -22.9023, -14.8146, -8.40684, -1.53735, 4.40463, 9.76389, 14.9887, 19.5546, 22.4528, 24.7597, 27.562, 28.336, 29.7237, 29.974, 29.3988, 29.0805, 27.7693, 26.5341, 25.145, 21.2974, 10.8876, 4.50247, 8.56662, -5.06382, -15.9608, -19.8449, -23.3878, -26.0102, -25.8671, 13.6007, -2.42198, -18.0998, -15.2636, -16.7077, -16.1111, -33.9362, -43.0946, -26.8852, -11.6182, -6.53354, -9.54901, -40.2722, -38.7416, -42.3625, -41.8573, -37.9801, -35.2444, -9.13785, -15.6012, -26.9435, -12.1229, -0.255482, 0.0805915, -18.429, -22.67, -33.009, -29.4539, -19.8165, 15.444, -11.7882, -15.4686, -18.1272, -16.1129, -16.6378, -24.4938, -35.3183, -39.8821, -39.0288, -40.3841, -40.9274, -42.8522, -45.2286, -46.0162, -48.5231, -49.7613, -51.0217, -51.7516, -50.7558, -49.5082, -48.2377, -45.9084, -43.3162, -40.2335, -37.2161, -34.5654, -30.513, -27.4335, -24.3357, -20.7423, -17.7288, -14.5555, -11.7724, -9.15036, -6.19587, -3.70619, -1.18023, 2.40707, 20.5807, -15.6868, -27.8722, -40.6398, 9.25421, 15.4835, 12.7981, 5.47197, -6.28891, -6.34417, -17.0534, -37.2848, -44.7302, -41.3516, -33.447, -25.4905, -17.5182, -11.6708, -7.2332, -2.69225, -1.15558, 0.361231, 1.31348, 1.97775, 1.88303, 2.37938, 3.27216, 2.56256, 2.37797, 2.51735, 1.48353, 0.0920273, -1.62379, -5.18866, -29.1638, -25.8305, -32.1391, -22.8156, 35.7387, 28.6267, 13.4348, 27.8295, 58.9362, 101.735, 96.9736, 78.5179, 39.1243, 36.136, 33.7698, 40.2074, 45.8635, 36.2978, 53.8212, 46.9561, 38.7152, 19.6703, 19.1354, 4.09995, 3.92254, 4.70324, 46.1092, 81.0613, 50.448, 44.2097, 42.6354, 44.8771, 40.5986, 25.7946, 15.9052, 16.4225, 16.9273, 16.7378, 15.8561, 13.458, 10.7712, 9.26639, 8.03206, 7.01338, 7.99054, 8.47021, 9.76904, 10.8314, 12.65, 14.3917, 16.5143, 19.4741, 21.3989, 23.271, 26.3374, 27.968, 30.4627, 34.8342, 55.567, 20.112, -1.14385, -10.0804, 34.5463, 39.8484, 38.5334, 33.975, 25.1296, 16.2675, 15.6824, 4.38746, -22.9566, -39.8927, -46.6131, -45.4153, -40.6101, -33.8813, -28.9925, -22.8946, -18.0695, -14.5452, -11.6059, -8.91767, -6.83921, -4.90384, -3.90441, -2.03045, -0.557197, 0.798513, 1.80884, 3.28197, 3.70514, 4.14769, 3.61482, 3.17544, 3.12366, 1.94525, 0.705429, 0.726769, -0.2859, -1.79047, -2.98678, -4.1132, -5.15085, -7.37524, -8.967, -12.757, -17.9644
22, 480.529, 207841, 0.0183926, 0.870119, 0.0548113, 0.0200309, 0.0250407, 2.42201, 12.6471, 35.0538, -12.4259, -21.8242, -20.6474, -42.4436, -9.20968, -8.23133, 8.89878, 81.0995, 36.7173, 20.4769, -38.6119, -37.4456, -36.1649, -24.921, -28.6795, -23.5942, 11.6807, 12.3107, -2.55949, -5.22949, 1.67031, -1.22782, -4.39045, 4.58501, 17.3172, 15.8824, 11.1973, 8.34152, -4.10102, 0.264018, 18.8857, 24.7237, 6.98071, 1.9863, 4.32297, 8.21995, 10.9502, 11.7536, 9.39845, -21.0947, -9.28445, 7.45348, 9.94161, -11.1944, -14.6541, -6.25232, -16.2511, -19.2019, -21.1921, -18.3436, 5.89442, 36.6834, 42.2194, 48.2087, 57.6419, 39.2799, 26.4484, 14.2514, 15.4569, 5.47519, 7.99559, 9.31069, 23.5783, 13.8032, 31.5843, 28.7945, -2.49438, -4.95494, 1.51753, 3.88281, 8.68022, 23.4275, 30.0148, 28.6707, 24.1664, 20.0022, 14.0131, 12.3462, 9.25625, 7.85944, 6.66231, 6.666, 7.54586, 8.71614, 12.7102, 26.7578, -2.931, -14.2587, 2.80416, 10.4104, 20.1171, 18.1704, 12.7872, 3.73178, 1.66296, 5.33451, -21.697, -38.1149, -42.261, -38.028, -30.294, -22.9024, -14.8146, -8.40686, -1.53737, 4.40461, 9.76387, 14.9887, 19.5546, 22.4528, 24.7597, 27.5619, 28.336, 29.7237, 29.974, 29.3988, 29.0804, 27.7693, 26.5341, 25.145, 21.2974, 10.8876, 4.50246, 8.56665, -5.06375, -15.9607, -19.8448, -23.3878, -26.0102, -25.8671, 13.6007, -2.42204, -18.0998, -15.2636, -16.7077, -16.1111, -33.9363, -43.0946, -26.8852, -11.6182, -6.53355, -9.54902, -40.2722, -38.7416, -42.3624, -41.8572, -37.98, -35.2444, -9.13782, -15.6012, -26.9435, -12.1228, -0.255368, 0.0806886, -18.4289, -22.6698, -33.0088, -29.4537, -19.8163, 15.4442, -11.7879, -15.4684, -18.127, -16.1127, -16.6376, -24.4935, -35.3181, -39.8819, -39.0287, -40.384, -40.9273, -42.8521, -45.2286, -46.0162, -48.5231, -49.7613, -51.0217, -51.7516, -50.7558, -49.5082, -48.2377, -45.9084, -43.3162, -40.2335, -37.2161, -34.5654, -30.513, -27.4336, -24.3357, -20.7423, -17.7288, -14.5555, -11.7724, -9.15036, -6.19586, -3.70618, -1.18023, 2.40707, 20.5807, -15.6869, -27.8723, -40.6399, 9.25407, 15.4833, 12.798, 5.47178, -6.28913, -6.34441, -17.0536, -37.285, -44.7303, -41.3517, -33.447, -25.4906, -17.5182, -11.6708, -7.23322, -2.69227, -1.1556, 0.361217, 1.31347, 1.97773, 1.88301, 2.37936, 3.27214, 2.56254, 2.37795, 2.51733, 1.48351, 0.092005, -1.62381, -5.18868, -29.1638, -25.8305, -32.139, -22.8155, 35.7387, 28.6268, 13.4349, 27.8296, 58.9363, 101.735, 96.9737, 78.5181, 39.1244, 36.1361, 33.7699, 40.2074, 45.8635, 36.2978, 53.8212, 46.9561, 38.7152, 19.6702, 19.1355, 4.10003, 3.92261, 4.70327, 46.1092, 81.0613, 50.448, 44.2097, 42.6355, 44.8772, 40.5987, 25.7947, 15.9053, 16.4226, 16.9274, 16.7378, 15.8561, 13.458, 10.7712, 9.26638, 8.03205, 7.01337, 7.99053, 8.47021, 9.76903, 10.8314, 12.65, 14.3917, 16.5143, 19.4741, 21.3989, 23.271, 26.3374, 27.968, 30.4627, 34.8342, 55.567, 20.1119, -1.14396, -10.0805, 34.5461, 39.8482, 38.5332, 33.9748, 25.1294, 16.2672, 15.6821, 4.38721, -22.9568, -39.8929, -46.6132, -45.4154, -40.6102, -33.8813, -28.9926, -22.8946, -18.0695, -14.5452, -11.6059, -8.91768, -6.83923, -4.90385, -3.90442, -2.03047, -0.557215, 0.798493, 1.80882, 3.28195, 3.70512, 4.14767, 3.61479, 3.17541, 3.12363, 1.94522, 0.705398, 0.726736, -0.285933, -1.7905, -2.98681, -4.11323, -5.15089, -7.37528, -8.96704, -12.757, -17.9645
23, 480.529, 207841, 0.0183926, 0.870119, 0.0548112, 0.0200309, 0.0250407, 2.42201, 12.6471, 35.0537, -12.4259, -21.8242, -20.6474, -42.4436, -9.2097, -8.23135, 8.89877, 81.0995, 36.7173, 20.4769, -38.6119, -37.4456, -36.1649, -24.921, -28.6795, -23.5942, 11.6807, 12.3107, -2.55949, -5.22949, 1.67032, -1.22782, -4.39044, 4.58502, 17.3172, 15.8824, 11.1973, 8.34153, -4.10102, 0.264021, 18.8857, 24.7237, 6.98071, 1.9863, 4.32296, 8.21994, 10.9502, 11.7536, 9.39844, -21.0947, -9.28446, 7.45347, 9.9416, -11.1944, -14.6541, -6.25232, -16.2511, -19.2019, -21.1921, -18.3436, 5.89442, 36.6834, 42.2194, 48.2087, 57.6419, 39.2799, 26.4484, 14.2514, 15.4569, 5.47519, 7.99559, 9.31069, 23.5783, 13.8032, 31.5843, 28.7946, -2.49437, -4.95493, 1.51754, 3.88282, 8.68023, 23.4275, 30.0148, 28.6707, 24.1664, 20.0022, 14.0131, 12.3462, 9.25625, 7.85945, 6.66232, 6.666, 7.54587, 8.71614, 12.7102, 26.7578, -2.931, -14.2587, 2.80417, 10.4104, 20.117, 18.1704, 12.7872, 3.73176, 1.66295, 5.3345, -21.697, -38.1149, -42.261, -38.028, -30.294, -22.9024, -14.8146, -8.40686, -1.53738, 4.4046, 9.76386, 14.9887, 19.5546, 22.4528, 24.7597, 27.5619, 28.3359, 29.7237, 29.974, 29.3988, 29.0804, 27.7693, 26.5341, 25.145, 21.2974, 10.8876, 4.50245, 8.56665, -5.06376, -15.9607, -19.8449, -23.3878, -26.0102, -25.8671, 13.6007, -2.42204, -18.0998, -15.2636, -16.7077, -16.1111, -33.9363, -43.0946, -26.8852, -11.6182, -6.53355, -9.54902, -40.2722, -38.7416, -42.3624, -41.8572, -37.98, -35.2444, -9.13783, -15.6013, -26.9435, -12.1228, -0.255357, 0.0806977, -18.4289, -22.6698, -33.0088, -29.4537, -19.8163, 15.4442, -11.7879, -15.4684, -18.1269, -16.1127, -16.6375, -24.4935, -35.3181, -39.8819, -39.0287, -40.384, -40.9273, -42.8521, -45.2286, -46.0162, -48.5231, -49.7613, -51.0217, -51.7516, -50.7558, -49.5082, -48.2377, -45.9084, -43.3162, -40.2335, -37.2161, -34.5654, -30.513, -27.4336, -24.3357, -20.7423, -17.7288, -14.5555, -11.7724, -9.15036, -6.19586, -3.70618, -1.18023, 2.40708, 20.5808, -15.6869, -27.8723, -40.6399, 9.25407, 15.4833, 12.798, 5.47177, -6.28914, -6.34441, -17.0536, -37.285, -44.7303, -41.3516, -33.447, -25.4906, -17.5182, -11.6708, -7.23322, -2.69227, -1.1556, 0.361216, 1.31347, 1.97773, 1.88301, 2.37936, 3.27214, 2.56254, 2.37795, 2.51733, 1.48351, 0.0920037, -1.62381, -5.18868, -29.1638, -25.8305, -32.139, -22.8155, 35.7387, 28.6268, 13.4349, 27.8296, 58.9363, 101.735, 96.9737, 78.5181, 39.1244, 36.1361, 33.7699, 40.2074, 45.8635, 36.2978, 53.8212, 46.9561, 38.7152, 19.6703, 19.1355, 4.10003, 3.92262, 4.70327, 46.1092, 81.0613, 50.448, 44.2098, 42.6355, 44.8772, 40.5987, 25.7947, 15.9053, 16.4226, 16.9274, 16.7378, 15.8561, 13.458, 10.7712, 9.26638, 8.03205, 7.01337, 7.99053, 8.47021, 9.76903, 10.8314, 12.65, 14.3917, 16.5143, 19.4741, 21.3989, 23.271, 26.3374, 27.968, 30.4627, 34.8342, 55.567, 20.1119, -1.14396, -10.0805, 34.5461, 39.8482, 38.5332, 33.9748, 25.1294, 16.2672, 15.6821, 4.3872, -22.9568, -39.8929, -46.6132, -45.4154, -40.6102, -33.8813, -28.9926, -22.8946, -18.0695, -14.5452, -11.6059, -8.91768, -6.83923, -4.90385, -3.90442, -2.03047, -0.557216, 0.798492, 1.80882, 3.28194, 3.70512, 4.14767, 3.61479, 3.17541, 3.12363, 1.94522, 0.705396, 0.726734, -0.285935, -1.7905, -2.98681, -4.11324, -5.15089, -7.37528, -8.96704, -12.757, -17.9645
